# Список (потенциально всех) русских названий улиц
# Для удобства:
# - Не удаляйте заголовок
# - Поддерживайте сортировку списка (см. скрипт sort.sh)
# - Добавляйте комментарии к неочевидным названиям (Ангелов переулок,
#   Усачёва улица) и проблемам с е/ё; в комментарии указывайте регион,
#   где название встречается и, если возможно, ссылки на информацию
#   почему название именно такое
# - Комментарии начинаются с # <- 30-й позиции в строке
# - Возможные ошибки, которые надо расследовать и исправить, отмечаются
#   XXX или FIXME
# - Для названий, проверенных по внешним источникам, добавляйте тэги
#   в комментариях. При изменении, соответственно, тэг следует убрать.
#   На данный момент:
#     [ОМКУМ] - классификатор улиц Москвы
5-я улица Некрасова
5-я улица Новые Сады
5-я улица Соколиной Горы
5-я улица Фрунзе
5-я улица Ямского Поля
6-й Беговой проезд
6-й Берёзовый проезд
6-й Братский проезд
6-й Внутренний тупик
6-й Дачно-Мещерский проезд   # Москва; возможно Мещёрский, см. 1-й
6-й Деповский переулок
6-й Загородный проезд
6-й Интернациональный проезд
6-й Калужский переулок
6-й Каштановый переулок
6-й Квартальный проезд
6-й Коломенский проезд
6-й Красносельский переулок
6-й Ленинский переулок
6-й Линейный переулок
6-й Линейный проезд
6-й Лучевой просек
6-й Можайский переулок
6-й Монетчиковский переулок
6-й Мурманский проезд
6-й Нагорный проезд
6-й Новоостанкинский проезд
6-й Новоподмосковный переулок
6-й Новый проезд
6-й Останкинский переулок
6-й Полевой проезд
6-й Почтовый переулок
6-й Пушкинский переулок
6-й Ростовский переулок
6-й Рощинский проезд
6-й Сапёрный проезд
6-й Северный переулок
6-й Северный проезд
6-й Сиреневый проезд
6-й Славянский переулок
6-й Степной переулок
6-й Строительный проезд
6-й Таймырский проезд
6-й Цветочный тупик
6-й Целинный переулок
6-й Чукотский переулок
6-й Электронный переулок
6-й микрорайон
6-й переулок Матросова
6-й переулок Маяковского
6-й переулок Успенского
6-й переулок Чкалова
6-й проезд
6-й проезд Марьиной Рощи
6-й проезд Подбельского
6-й просек
6-й проспект
6-й тупик
6-й тупик Кангас
6-я Авиапромовская улица
6-я Амурская улица
6-я Балтийская улица
6-я Болдинская улица
6-я Бригадная улица
6-я Валдайская улица
6-я Вишнёвая улица
6-я Гурьевская улица
6-я Демидовская улица
6-я Дорожная улица
6-я Дружная улица
6-я Дунайская улица
6-я Железногорская улица
6-я Заозёрная улица
6-я Заречная улица
6-я Инструментальная улица
6-я Ипподромная улица
6-я Кировская улица
6-я Кленовая улица
6-я Кожуховская улица
6-я Крайняя улица
6-я Красноармейская улица
6-я Кубанская улица
6-я Ладожская улица
6-я Ленинградская улица
6-я Лесная улица
6-я Линейная улица
6-я Литейная улица
6-я Меланжевая улица
6-я Мельничная улица
6-я Москворецкая улица
6-я Моховая улица
6-я Новгородская улица
6-я Новосельская улица
6-я Октябрьская улица
6-я Парковая улица
6-я Пограничная улица
6-я Полярная улица
6-я Престижная улица
6-я Рабочая улица
6-я Радиальная улица
6-я Ремесленная улица
6-я Речная улица
6-я Садовая улица
6-я Самарская улица
6-я Санаторная улица
6-я Сахалинская улица
6-я Северная линия
6-я Сиреневая улица
6-я Снежная улица
6-я Советская улица
6-я Степная улица
6-я Стрелковая улица
6-я Судоремонтная улица
6-я Текстильная улица
6-я Урожайная улица
6-я Чистополевая улица
6-я Чоботовская аллея
6-я Электровозная улица
6-я Яблоневая улица
6-я Ягодная улица
6-я линия
6-я улица Лазенки
6-я улица Новые Сады
6-я улица Фрунзе
7-й Братский проезд
7-й Внутренний тупик
7-й Деповский переулок
7-й Интернациональный проезд
7-й Калужский переулок
7-й Каштановый переулок
7-й Квартальный проезд
7-й Ленинский переулок
7-й Линейный переулок
7-й Магистральный переулок
7-й Нагорный проезд
7-й Новоостанкинский проезд
7-й Новый проезд
7-й Октябрьский проезд
7-й Полевой проезд
7-й Почтовый переулок
7-й Ростовский переулок
7-й Северный переулок
7-й Северный проезд
7-й Славянский переулок
7-й Степной переулок
7-й Строительный проезд
7-й Таймырский проезд
7-й Цветочный тупик
7-й Целинный переулок
7-й Чукотский переулок
7-й микрорайон
7-й переулок Маяковского
7-й переулок Успенского
7-й переулок Чкалова
7-й проезд Подбельского
7-й проспект
7-й тупик
7-я Авиапромовская улица
7-я Амурская улица
7-я Балтийская улица
7-я Болдинская улица
7-я Больничная улица
7-я Вишнёвая улица
7-я Демидовская улица
7-я Дорожная улица
7-я Дружная улица
7-я Дунайская улица
7-я Завокзальная улица
7-я Заозёрная улица
7-я Заречная улица
7-я Земледельческая улица
7-я Инструментальная улица
7-я Ипподромная улица
7-я Кировская улица
7-я Кожуховская улица
7-я Красноармейская улица
7-я Кубанская улица
7-я Ладожская улица
7-я Лесная улица
7-я Литейная улица
7-я Матросская улица
7-я Меланжевая улица
7-я Новосельская улица
7-я Октябрьская улица
7-я Парковая улица
7-я Пограничная улица
7-я Полярная улица
7-я Престижная улица
7-я Радиальная улица
7-я Ремесленная улица
7-я Речная улица
7-я Садовая улица
7-я Самарская улица
7-я Санаторная улица
7-я Сахалинская улица
7-я Северная линия
7-я Снежная улица
7-я Советская улица
7-я Степная улица
7-я Стрелковая улица
7-я Судоремонтная улица
7-я Текстильная улица
7-я Урожайная улица
7-я Чистополевая улица
7-я Чоботовская аллея
7-я Электровозная улица
7-я Яблоневая улица
7-я Ягодная улица
7-я линия
7-я улица Лазенки
7-я улица Новые Сады
7-я улица Текстильщиков
7-я улица Фрунзе
7-я улица Шевченко
8-й Деповский переулок
8-й Калужский переулок
8-й Квартальный проезд
8-й Ленинский переулок
8-й Линейный переулок
8-й Линейный проезд
8-й Новоподмосковный переулок
8-й Новый проезд
8-й Полевой проезд
8-й Почтовый переулок
8-й Садовый проезд
8-й Северный переулок
8-й Северный проезд
8-й Степной переулок
8-й Таймырский проезд
8-й Фестивальный переулок
8-й Цветочный тупик
8-й Целинный переулок
8-й Чукотский переулок
8-й микрорайон
8-й переулок Маяковского
8-й переулок Успенского
8-й переулок Чкалова
8-й проезд Марьиной Рощи
8-й просек
8-й проспект
8-я Авиапромовская улица
8-я Амурская улица
8-я Балтийская улица
8-я Вишнёвая улица
8-я Демидовская улица
8-я Дружная улица
8-я Дунайская улица
8-я Завокзальная улица
8-я Заозёрная улица
8-я Заречная улица
8-я Инструментальная улица
8-я Кировская улица
8-я Красноармейская улица
8-я Ладожская улица
8-я Лесная улица
8-я Литейная улица
8-я Меланжевая улица
8-я Мельничная улица
8-я Москворецкая улица
8-я Новосельская улица
8-я Октябрьская улица
8-я Парковая улица
8-я Парусная улица
8-я Престижная улица
8-я Промышленная улица
8-я Радиальная улица
8-я Ремесленная улица
8-я Речная улица
8-я Садовая улица
8-я Самарская улица
8-я Северная линия
8-я Советская улица
8-я Степная улица
8-я Стрелковая улица
8-я Судоремонтная улица
8-я Текстильная улица
8-я Чистополевая улица
8-я Чоботовская аллея
8-я Электровозная улица
8-я Яблоневая улица
8-я Ягодная улица
8-я линия
8-я линия Варшавского шоссе
8-я улица Новые Сады
8-я улица Соколиной Горы
8-я улица Текстильщиков
8-я улица Фрунзе
8-я улица Шевченко
9-й Анисовый проезд
9-й Деповский переулок
9-й Калужский переулок
9-й Квартальный проезд
9-й Ленинский переулок
9-й Линейный переулок
9-й Новый проезд
9-й Полевой проезд
9-й Почтовый переулок
9-й Садовый проезд
9-й Северный переулок
9-й Северный проезд
9-й Степной переулок
9-й Цветочный тупик
9-й Чукотский переулок
9-й микрорайон
9-й переулок Маяковского
9-й переулок Успенского
9-й проезд Марьиной Рощи
9-й просек
9-й проспект
9-й тупик
9-я Авиапромовская улица
9-я Амурская улица
9-я Балтийская улица
9-я Вишнёвая улица
9-я Демидовская улица
9-я Дружная улица
9-я Дунайская улица
9-я Завокзальная улица
9-я Заозёрная улица
9-я Заречная улица
9-я Инструментальная улица
9-я Кировская улица
9-я Красноармейская улица
9-я Ладожская улица
9-я Лесная улица
9-я Литейная улица
9-я Новосельская улица
9-я Октябрьская улица
9-я Парковая улица
9-я Престижная улица
9-я Радиальная улица
9-я Ремесленная улица
9-я Речная улица
9-я Садовая улица
9-я Самарская улица
9-я Санаторная улица
9-я Северная линия
9-я Советская улица
9-я Судоремонтная улица
9-я Текстильная улица
9-я Тихая улица
9-я Чоботовская аллея
9-я Электровозная улица
9-я Яблоневая улица
9-я линия
9-я улица Новые Сады
9-я улица Соколиной Горы
9-я улица Шевченко
Абазинская улица
Абазинский переулок
Абаканская улица
Абаканский переулок
Абаканский проезд
Абашевская улица
Аббакумовская улица
Абганеровская улица
Абдулинская улица
Абельмановская улица
Абзелиловская улица
Абразивная улица
Абрамцевская улица
Абрикосовая улица
Абрикосовский переулок
Абхазская улица
Авангардная улица
Авангардный мост
Авангардный переулок
Аварийная улица
Аварийный тупик
Августовская улица
Авдотьинская улица
Аверинский проезд
Авиамоторная улица
Авиапромовская улица
Авиаторская улица
Авиационная набережная
Авиационная улица
Авиационный переулок
Авиационный проезд
Авроровская улица
Аврорская улица
Автобазовская улица
Автобусная улица
Автобусный переулок
Автобусный проезд
Автовокзальная улица
Автогенная улица
Автогенный переулок
Автогрейдерная улица
Автодоровский переулок
Автодорожная улица
Автодорожный проезд
Автодорская улица
Автозаводская площадь
Автозаводская улица
Автозаводский мост
Автозаводский проезд         # см. также Автозаводской проезд
Автозаводский проспект
Автозаводское шоссе
Автозаводской проезд         # см. также Автозаводский проезд
Автозаводстроевский проезд
Автозаправочный проезд
Автоколонная улица
Автоколонская улица
Автомагистральная улица
Автоматная улица
Автомобильная улица
Автомобильный переулок
Автомобильный проезд
Автомоторная улица
Автономная улица
Автономный проезд
Автопарковый проезд
Авторемонтная улица
Авторотовская улица
Автосборочный проезд
Автострадная улица
Автотранспортная улица
Автотранспортный проезд
Автошкольная улица
Агаповское шоссе
Агачаульская улица
Аграрная улица
Аграрный проезд
Агрегатная улица
Агрономическая улица
Агротехническая улица
Агрызская улица
Адагумская улица
Аджарская улица
Адлерская улица
Адлерский переулок
Административная улица
Административный проезд
Адмиралтейская набережная
Адмиралтейская улица
Адмиралтейский мост
Адмиралтейский проезд
Адмиралтейский проспект
Адмиральская улица
Адмиральский проезд
Адыгамовская улица
Адыгейская набережная
Азасская улица               # http://ru.wikipedia.org/wiki/Список_улиц_Кызыла
Азбучная улица
Азербайджанская улица
Азовская улица
Айская улица
Академическая площадь
Академическая улица
Академический проезд
Академический проспект
Акатьевское шоссе
Аквамариновая улица
Акварельная улица
Аккерманская улица
Аккумуляторная улица
Аккуратная улица
Акмолинская улица
Акмолинский переулок
Акрихиновское шоссе
Аксайский мост
Аксайский проспект
Аксаковская улица
Аксаутская улица
Активная улица
Актёрский проезд
Акуловская улица
Акуловский проезд
Акуловское шоссе
Акушерская улица
Алабушевская улица
Алабяно-Балтийский тоннель
Алагирская улица
Алапаевская улица
Аларчин мост
Алданская улица
Алебастровая улица
Александрийское шоссе
Александро-Заводская улица
Александровская улица
Александровский бульвар
Александровский переулок
Александровский проезд
Александровский тупик
Александровское шоссе
Алексеевская улица
Алексеевский проспект
Алексинская улица
Алеутская улица
Аллейная улица
Аллейный бульвар
Аллейный переулок
Алма-Атинская улица
Алма-Атинский проезд
Алмазная улица
Алмазный мост
Алтайская улица
Алтайский переулок
Алтуфьевское шоссе
Алтуфьевское шоссе (дублёр)
Алханчуртовская улица
Алымов переулок              # Москва, http://ru.wikipedia.org/wiki/Алымов_переулок
Алымова улица                # Москва, http://ru.wikipedia.org/wiki/Алымов_переулок
Альпийская улица
Алюминиевая улица
Алёшкинский проезд
Амбулаторная улица
Амбулаторный переулок
Амеревская улица             # http://ru.wikipedia.org/wiki/Список_улиц_Щёлкова
Американская улица
Аметистовая улица
Аминьевский мост
Аминьевское шоссе
Амурская улица
Амурский бульвар
Амурский переулок
Амурское шоссе
Анадырская улица
Анадырский проезд
Ананасовая улица
Ананьевский переулок
Анапский проезд
Анапское шоссе
Ангарская улица
Ангарский мост
Ангарский переулок
Ангарский проспект
Ангелов переулок             # Москва, http://ru.wikipedia.org/wiki/Ангелов_переулок
Английская набережная
Английский мост
Английский проспект
Андижанская улица
Андреев тупик
Андреево-Забелинская улица
Андреевская набережная
Андреевская улица
Андреевский мост
Андреевский проезд
Андроновское шоссе
Андроньевская набережная
Андроньевская площадь
Андроньевский проезд
Анисовая улица
Аничков мост
Анкерный переулок
Анкудиновское шоссе
Анненская улица
Анненский проезд
Аннинское шоссе
Антоновская улица
Антрацитная улица
Апатитовая улица
Апатитовое шоссе
Апельсиновая улица
Аппаратная улица
Апрелевская улица
Апрельский переулок
Аптекарская набережная
Аптекарская улица
Аптекарский мост
Аптекарский переулок
Аптекарский проспект
Аптекарский тупик
Аптечная улица
Аптечный проезд
Апшеронская улица
Аракская улица
Аракчинское шоссе
Аральская улица
Аральский переулок
Аральский проезд
Арамильский переулок
Араратская улица
Арбатецкая улица
Арбатская площадь
Арбатская улица
Арбатский переулок
Арбатский проезд
Аргуновская улица
Аргунская улица
Ардатовская улица
Арзамасская улица
Арзамасский переулок
Аристарховский переулок
Арктическая улица
Армавирская улица
Армавирский проезд
Арматурная улица
Арматурный проезд
Армашевский мост
Армейская улица
Армянская улица
Армянский переулок
Арсенальная набережная
Арсенальная улица
Арсенальный переулок
Артезианская улица
Артековская улица
Артельная улица
Артельный переулок
Артемовская улица            # XXX: точно не Артёмовская? (Калининградская обл)
Артиллерийская улица
Артиллерийский проезд
Артиллеристская улица
Артинская улица
Артнабережная улица          # XXX: это точно прилагательное?
Архангельская улица
Архангельский переулок
Архангельский проезд
Архангельское шоссе
Архивная улица
Архивный проезд
Архиерейская улица
Архитектурная улица
Асбестовская улица
Асбестовский переулок
Ассиновская улица
Астаховский мост
Астероидная улица
Астрадамская улица
Астрадамский проезд
Астраханская улица
Астраханский переулок
Астраханский тупик
Астровая улица
Асфальтная улица
Асфальтовая улица
Атаманский мост
Атаманский проспект
Аткарская улица
Атлантическая улица
Атласная улица
Атмосферная улица
Афанасовская улица
Афанасьевский мост
Афипский проезд
Ахтубинская улица
Ахтырский тупик
Ацетоновая улица
Ачинский переулок
Ачкасовская улица            # Воскресенск
Ашхабадская улица
Ащеулов переулок             # Москва, http://ru.wikipedia.org/wiki/Ащеулов_переулок
Аэровокзальная улица
Аэродромная улица
Аэродромный переулок
Аэродромный проезд
Аэродромный тупик
Аэрологическая улица
Аэропортная улица
Аэропортовская улица
Аэропортовский проезд
Аэропортовское шоссе
Аэрофлотская улица
Аэрофлотский проезд
Аятский переулок
Бабаевская улица
Бабигонское шоссе
Баболовское шоссе
Багратионовская улица
Багратионовский проезд
Багрицкий мост
Багряная улица
Багряный переулок
Бадеевская улица
Базарная улица
Базарный переулок
Базарозаречная улица
Базисная улица
Базисный переулок
Базисный проезд
Базовая улица
Базовская улица
Байдаевский мост
Байкальская улица
Байкальский проезд
Байновская улица
Байновский мост
Байновский переулок
Бакинская улица
Бакинский переулок
Баклановский проспект
Баковская улица
Бакунинская улица
Бакунинский мост
Бакунинский проезд
Балакиревский переулок
Балаклавский переулок
Балаклавский проспект
Балаковский переулок
Балахнинская улица
Балашихинское шоссе
Балашовская улица
Балканский мост
Балканский переулок
Балкарская улица
Балтийская улица
Балтийский проспект
Балтийское шоссе
Балтымская улица
Балтымский переулок
Балтымское шоссе
Балхашский проезд
Балыклейская улица
Бамбуковая улица
Банановая улица
Банковская улица
Банковский переулок
Банная улица
Банный мост
Банный переулок
Банный проезд
Барабанный переулок
Барабановский тракт
Барановское шоссе
Барашёвский переулок
Барбарисовая улица
Барвихинская улица
Баргузинская улица
Барклаевская улица
Барнаульская улица
Барнаульский переулок
Барнаульский проезд
Барнаульский тупик
Барочный мост
Баррикадная улица
Барская улица
Барсучий переулок
Бартеневская улица
Бархатная улица
Бархотская улица
Барыковский переулок
Барышевская улица
Барьерная улица
Басманный переулок
Басманный тупик
Басовская улица
Бассейная улица
Батайская улица
Батайский проезд
Батальная улица
Батальный переулок
Батальонная улица
Батарейная улица
Батумская улица
Батумский переулок
Батумское шоссе
Батурская улица
Батюнинская улица
Бауманская улица
Бахметьевская улица
Бахчевая улица
Бахчисарайская улица
Башиловская улица
Башкирская улица
Беговая аллея
Беговая улица
Беговой проезд
Бежецкая улица
Бежецкое шоссе
Бежицкая улица
Безымянная улица
Безымянный переулок
Безымянный проезд
Бейшлотская набережная
Бекетовская улица
Белавинская улица
Белгородская улица
Белгородский проезд
Белгородский проспект
Белградский мост
Белебеевская улица
Беленовский проезд
Белибейская улица
Беликовский мост
Беличий тупик
Белкинская улица
Белобережская улица
Беловежская улица
Белоглинская улица
Белоглинский проезд
Белогорский проспект
Белозерская улица            # Москва, http://ru.wikipedia.org/wiki/Белозерская_улица_%28Москва%29
Белозёрная улица
Белозёрское шоссе
Белокалитвинская улица
Белокаменная улица
Белокаменное шоссе
Белокатайская улица
Беломорская улица
Беломорский проспект
Белоостровская улица
Белоостровское шоссе
Белорецкая улица
Белорецкий переулок
Белорецкое шоссе
Белореченская улица
Белореченский проезд
Белорусская улица
Белосарайский проезд
Белосельская улица
Белостокская улица
Белоусовская улица
Белоцветная улица
Белый мост
Бельгопское шоссе
Беляевская улица
Беляевский мост
Беляевское шоссе
Бенгальская улица
Бергамотовая улица
Бердский тупик
Бердское шоссе
Бердянская улица
Береговая Ветлужская улица
Береговая Демидовская улица
Береговая улица
Береговой переулок
Береговой проезд
Береговой тупик
Бережковская набережная
Бережковский мост
Бережная улица
Бережной проезд              # XXX: возможно фамилия? http://ru.wikipedia.org/wiki/Бережная
Березинская улица
Березовская улица
Берендеевская улица
Береславская улица
Берестяная улица
Берингов проезд              # Москва
Берлинская улица
Берников переулок            # Москва
Берниковская набережная
Бероунская улица
Берсеневская набережная
Берсеневский переулок
Берёзовая аллея
Берёзовая улица
Берёзовый переулок
Берёзовый проезд
Берёзовый тупик
Бесединский мост
Бескудниковский бульвар
Бескудниковский переулок
Бескудниковский проезд
Беслановская улица
Бессарабская улица
Бетонная улица
Бетонный проезд
Бибиревская улица
Библиотечная улица
Библиотечный переулок
Библиотечный проезд
Билимбаевская улица
Биржевая площадь
Биржевая улица
Биржевой мост
Биржевой проезд
Бирюзовая улица
Бирюлёвская улица
Бисеровское шоссе
Битумная улица
Битцевская аллея
Благовещенская улица
Благовещенский мост
Благовещенский переулок
Благодатная улица
Благодатская улица
Благополучная улица
Блестящая улица
Близничная улица
Бобров переулок              # Москва, http://ru.wikipedia.org/wiki/Бобров_переулок
Бобровская улица
Бобруйская улица
Богатырская улица
Богатырский мост
Богатырский проезд
Богатырский проспект
Богатырский тупик
Боголюбская улица
Богородская улица
Богородское шоссе
Богословский переулок
Богоявленский переулок
Богуйская улица
Богунская улица
Богучарская улица
Богучарский проезд
Бодайбинский переулок
Боевой переулок
Боенский проезд
Боинская улица               # Орехово-Зуево
Бойлерная улица
Бойцовая улица
Бокситовая улица
Болгарский переулок
Болотистая улица
Болотная набережная
Болотная площадь
Болотная улица
Болотниковская улица
Болотный переулок
Болтинское шоссе
Болшевское шоссе
Больничная улица
Больничный переулок
Больничный проезд
Большая Азовская улица
Большая Академическая улица
Большая Андроньевская улица
Большая Арбековская улица
Большая Армавирская улица
Большая Бронная улица
Большая Бутовская улица
Большая Внуковская улица
Большая Горная улица
Большая Грузинская улица
Большая Декабрьская улица
Большая Дорогомиловская улица
Большая Екатерининская улица
Большая Запрудная улица
Большая Зеленовская улица
Большая Калитниковская улица
Большая Кожевенная улица
Большая Колхозная улица
Большая Комитетская улица
Большая Комсомольская улица
Большая Косинская улица
Большая Краснофлотская улица
Большая Лесная улица
Большая Липовая аллея
Большая Луговая улица
Большая Марфинская улица
Большая Марьинская улица
Большая Московская улица
Большая Набережная улица
Большая Никитская улица
Большая Новодмитровская улица
Большая Окружная улица
Большая Октябрьская улица
Большая Оленья улица
Большая Остроумовская улица
Большая Очаковская улица
Большая Переяславская улица
Большая Песочная улица
Большая Пионерская улица
Большая Пироговская улица
Большая Подгорная улица
Большая Посадская улица
Большая Почтовая улица
Большая Пролетарская улица
Большая Профсоюзная улица
Большая Речная улица
Большая Рупасовская улица
Большая Садовая улица
Большая Санкт-Петербургская улица
Большая Северовская улица
Большая Семёновская улица
Большая Серпуховская улица
Большая Сосновая улица
Большая Спасская улица
Большая Сухаревская площадь
Большая Тарасовская улица
Большая Татарская улица
Большая Тихоновская улица
Большая Тульская улица
Большая Учительская улица
Большая Филёвская улица
Большая Черкизовская улица
Большая Черёмушкинская улица
Большая Ширяевская улица
Большая Юшуньская улица
Большая улица
Большевистская улица
Большевистский переулок
Большевистский проезд
Большеохтинский мост
Большеохтинский проспект
Большое Коренёвское шоссе
Большой Афанасьевский переулок
Большой Балканский переулок
Большой Ватин переулок
Большой Власьевский переулок
Большой Волоколамский проезд
Большой Гнездниковский переулок
Большой Головин переулок
Большой Девятинский переулок
Большой Демидовский переулок
Большой Динамовский проезд
Большой Дровяной переулок
Большой Железнодорожный проезд
Большой Заводской проезд
Большой Златоустинский переулок
Большой Знаменский переулок
Большой Ильинский мост
Большой Казённый переулок
Большой Калитниковский проезд
Большой Каменный мост        # Москва
Большой Каретный переулок
Большой Кисельный переулок
Большой Кисловский переулок
Большой Козихинский переулок
Большой Козловский переулок
Большой Кондратьевский переулок
Большой Конюшенный мост
Большой Конюшковский переулок
Большой Коптевский проезд
Большой Краснопрудный тупик
Большой Краснохолмский мост
Большой Крестовский мост
Большой Купавенский проезд
Большой Лёвшинский переулок
Большой Матросский переулок
Большой Могильцевский переулок
Большой Москворецкий мост
Большой Николоворобинский переулок
Большой Николопесковский переулок
Большой Обуховский мост
Большой Овчинниковский переулок
Большой Ордынский переулок
Большой Палашёвский переулок # Москва
Большой Патриарший переулок
Большой Петровский мост
Большой Поливановский проезд
Большой Полуярославский переулок
Большой Предтеченский переулок
Большой Путинковский переулок
Большой Ржевский переулок
Большой Рогожский переулок
Большой Саввинский переулок
Большой Сампсониевский проспект # http://ru.wikipedia.org/wiki/Большой_Сампсониевский_проспект
Большой Сергиевский переулок
Большой Симоновский переулок
Большой Смоленский проспект
Большой Спасоглинищевский переулок
Большой Староданиловский переулок
Большой Строченовский переулок
Большой Сухаревский переулок
Большой Татарский переулок
Большой Тишинский переулок
Большой Толмачёвский переулок
Большой Трёхгорный переулок
Большой Трёхсвятительский переулок
Большой Устьинский мост
Большой Факельный переулок
Большой Харитоньевский переулок
Большой Черкасский переулок
Большой Чудов переулок
Большой Яблоновский мост
Большой бульвар
Большой переулок
Большой проезд
Большой проспект
Большой проспект В.О.
Большой проспект П.С.
Боргустанское шоссе
Борисовская улица
Борисовский проезд
Борисовский проспект
Борисовское шоссе
Борисоглебская улица
Борисоглебский переулок
Борисоглебский проезд
Борисоглебское шоссе
Борковское шоссе
Боровая улица
Боровецкий бульвар           # видимо правильно, Боровицкий бульвар нигде не находится
Боровицкая площадь
Боровицкая улица
Боровой мост
Боровская улица
Боровский проезд
Боровское шоссе
Боровское шоссе (дублёр)
Бородинская улица
Бородинский мост
Бородинский переулок
Борский мост
Ботаническая улица
Ботанический бульвар
Ботанический переулок
Ботевградский мост
Боткинская улица
Ботлихская улица
Боцманская улица
Бошняковская улица
Боярский переулок
Боярышниковая аллея
Брасовская улица
Братеевская улица
Братеевский мост
Братеевский проезд
Братиславская улица
Братская улица
Братский переулок
Братский проезд
Братцевская улица
Брест-Литовская улица
Брестская улица
Брестский бульвар
Брестский переулок           # http://ru.wikipedia.org/wiki/Список_улиц_Йошкар-Олы
Бригадирский переулок
Бригадная улица
Бригадный проезд
Бризовый тупик
Бродников переулок           # Москва, http://ru.wikipedia.org/wiki/Бродников_переулок
Броненосная улица
Броненосный переулок
Бронницкая улица
Бронницкий переулок
Брошевский переулок
Брусничная улица
Брюсов переулок              # Москва, http://ru.wikipedia.org/wiki/Брюсов_переулок
Брянская улица
Бугская улица
Будайская улица
Будайский проезд
Будапештская улица
Бударинская улица
Будьковская улица
Будённовский проспект
Будённовское шоссе
Буженинова улица             # Москва, http://slovari.yandex.ru/~книги/Московские%20улицы/Буженинова%20улица/ ; в ОМКУМ также, но в википедии "улица Буженинова"
Бузулукский проезд
Буйнакская улица
Букетная улица
Букетный переулок
Букинское шоссе
Булатниковская улица
Булатниковский проезд
Бульварный проезд
Бумажная просека
Бумажная улица
Бумажный мост
Бумажный проезд
Буранная улица
Бурашевское шоссе
Бурейская улица
Буренская улица              # Кызыл
Бурковский проезд
Бурлинский проезд
Буровая улица
Бурцевская улица
Бурятская улица
Бутиковский переулок
Бутовский тупик
Бутурлиновская улица
Бутурлинское шоссе
